vowel,F1,F2
IY1,371.89131398138977,2460.7898704284867
IY1,372.0408418041192,2436.5004326352905
IY1,352.32541083328124,2399.73430482659
IH1,486.8309054378434,1931.0342986996636
IH1,498.8407354896116,1904.9517649607385
IH1,503.93691399362024,1932.325765246459
EY1,415.2867739943399,2081.617248712435
EY1,438.37035429283833,2102.095345501578
EY1,431.53414768060384,2203.5182968705003
EH1,650.3581593645348,1794.3845981827474
EH1,637.8693963191154,1827.4970541686182
EH1,626.6836250842551,1700.4161008439773
AE1,734.6783132812604,1798.8343881408275
AE1,745.327197321298,1726.8448478835949
AE1,749.7796552251792,1669.4275334891568
AA1,720.3726042051012,1106.0350703387594
AA1,729.3268770702471,1168.372719995324
AA1,750.9179534821728,1210.581662830695
OW1,506.2164597329156,1213.4981083725834
OW1,508.6712671879435,1222.6195693683958
OW1,497.5890166387625,1216.4488877412018
AH1,548.7706543691373,1270.3050611125045
AH1,628.628674520757,1369.1965572133845
AH1,623.7069014805332,1308.3709604135424
UH1,541.3354915603975,1198.6315264514446
UH1,536.5459027847978,1165.9523821419916
UH1,510.6209091272779,1160.1841803736831
UW1,399.6542627581946,1368.297088768427
UW1,421.6812890080571,1234.6271314937148
UW1,397.7261624196166,1235.6607281343352
